/home/vipul/IMG/center_2017_09_24_15_00_27_473.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_473.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_473.jpg,-0.7641509,0.8625154,0,1.489749
/home/vipul/IMG/center_2017_09_24_15_00_27_545.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_545.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_545.jpg,-0.8396227,1,0,2.403367
/home/vipul/IMG/center_2017_09_24_15_00_27_613.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_613.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_613.jpg,-0.8396227,1,0,3.099113
/home/vipul/IMG/center_2017_09_24_15_00_27_683.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_683.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_683.jpg,-0.8396227,1,0,4.014687
/home/vipul/IMG/center_2017_09_24_15_00_27_754.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_754.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_754.jpg,-0.8396227,1,0,4.696882
/home/vipul/IMG/center_2017_09_24_15_00_27_824.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_824.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_824.jpg,-0.8018868,1,0,5.607588
/home/vipul/IMG/center_2017_09_24_15_00_27_894.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_894.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_894.jpg,-0.8018868,1,0,6.283368
/home/vipul/IMG/center_2017_09_24_15_00_27_961.jpg,/home/vipul/IMG/left_2017_09_24_15_00_27_961.jpg,/home/vipul/IMG/right_2017_09_24_15_00_27_961.jpg,-0.7924529,1,0,6.955714
/home/vipul/IMG/center_2017_09_24_15_00_28_030.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_030.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_030.jpg,-0.7735849,1,0,7.847068
/home/vipul/IMG/center_2017_09_24_15_00_28_098.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_098.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_098.jpg,-0.7641509,1,0,8.513223
/home/vipul/IMG/center_2017_09_24_15_00_28_167.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_167.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_167.jpg,-0.7547171,1,0,9.395436
/home/vipul/IMG/center_2017_09_24_15_00_28_236.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_236.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_236.jpg,-0.7547171,1,0,10.05051
/home/vipul/IMG/center_2017_09_24_15_00_28_302.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_302.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_302.jpg,-0.7547171,1,0,10.70106
/home/vipul/IMG/center_2017_09_24_15_00_28_372.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_372.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_372.jpg,-0.7075471,1,0,11.57069
/home/vipul/IMG/center_2017_09_24_15_00_28_441.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_441.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_441.jpg,-0.6792453,0.9261906,0,12.3399
/home/vipul/IMG/center_2017_09_24_15_00_28_511.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_511.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_511.jpg,-0.6037736,0.6980827,0,12.97499
/home/vipul/IMG/center_2017_09_24_15_00_28_581.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_581.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_581.jpg,-0.5660377,0.4978476,0,13.08819
/home/vipul/IMG/center_2017_09_24_15_00_28_649.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_649.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_649.jpg,-0.5377358,0.265594,0,13.39736
/home/vipul/IMG/center_2017_09_24_15_00_28_718.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_718.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_718.jpg,-0.5377358,0.2084973,0,13.78493
/home/vipul/IMG/center_2017_09_24_15_00_28_790.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_790.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_790.jpg,-0.4905661,0.4530489,0,13.96276
/home/vipul/IMG/center_2017_09_24_15_00_28_860.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_860.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_860.jpg,-0.4528302,0.4563005,0,13.96695
/home/vipul/IMG/center_2017_09_24_15_00_28_931.jpg,/home/vipul/IMG/left_2017_09_24_15_00_28_931.jpg,/home/vipul/IMG/right_2017_09_24_15_00_28_931.jpg,-0.3150943,0.2147222,0,14.16775
/home/vipul/IMG/center_2017_09_24_15_00_29_001.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_001.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_001.jpg,-0.1650943,0.03279614,0,14.36538
/home/vipul/IMG/center_2017_09_24_15_00_29_072.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_072.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_072.jpg,0.03490568,0,0,14.22802
/home/vipul/IMG/center_2017_09_24_15_00_29_141.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_141.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_141.jpg,0.1849057,0,0,13.86587
/home/vipul/IMG/center_2017_09_24_15_00_29_212.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_212.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_212.jpg,0.3849057,0,0,13.6715
/home/vipul/IMG/center_2017_09_24_15_00_29_286.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_286.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_286.jpg,0.5849057,0,0,13.46975
/home/vipul/IMG/center_2017_09_24_15_00_29_362.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_362.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_362.jpg,0.7349058,0,0,13.54489
/home/vipul/IMG/center_2017_09_24_15_00_29_430.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_430.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_430.jpg,-0.2735849,0,0,13.23843
/home/vipul/IMG/center_2017_09_24_15_00_29_500.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_500.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_500.jpg,-0.3679245,0,0,12.79602
/home/vipul/IMG/center_2017_09_24_15_00_29_569.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_569.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_569.jpg,-0.4150943,0,0,12.48071
/home/vipul/IMG/center_2017_09_24_15_00_29_638.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_638.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_638.jpg,-0.4150943,0,0,12.52314
/home/vipul/IMG/center_2017_09_24_15_00_29_708.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_708.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_708.jpg,-0.3962264,0,0,12.41062
/home/vipul/IMG/center_2017_09_24_15_00_29_778.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_778.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_778.jpg,-0.3867925,0.06110072,0,11.97079
/home/vipul/IMG/center_2017_09_24_15_00_29_848.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_848.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_848.jpg,-0.3773585,0.3001857,0,12.12181
/home/vipul/IMG/center_2017_09_24_15_00_29_917.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_917.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_917.jpg,-0.3773585,0.4783738,0,12.33804
/home/vipul/IMG/center_2017_09_24_15_00_29_989.jpg,/home/vipul/IMG/left_2017_09_24_15_00_29_989.jpg,/home/vipul/IMG/right_2017_09_24_15_00_29_989.jpg,-0.3490566,0.7233925,0,12.63424
/home/vipul/IMG/center_2017_09_24_15_00_30_061.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_061.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_061.jpg,-0.2924528,0.9093568,0,12.96674
/home/vipul/IMG/center_2017_09_24_15_00_30_133.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_133.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_133.jpg,-0.2169811,1,0,13.16335
/home/vipul/IMG/center_2017_09_24_15_00_30_202.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_202.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_202.jpg,-0.1886793,1,0,13.1607
/home/vipul/IMG/center_2017_09_24_15_00_30_272.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_272.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_272.jpg,-0.1415094,0.8203814,0,13.56031
/home/vipul/IMG/center_2017_09_24_15_00_30_344.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_344.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_344.jpg,-0.05660377,0.6049242,0,13.85317
/home/vipul/IMG/center_2017_09_24_15_00_30_417.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_417.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_417.jpg,0.05660377,0.4227192,0,14.02081
/home/vipul/IMG/center_2017_09_24_15_00_30_488.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_488.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_488.jpg,0.1037736,0.1723661,0,14.60419
/home/vipul/IMG/center_2017_09_24_15_00_30_559.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_559.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_559.jpg,0.1320755,0,0,15.15675
/home/vipul/IMG/center_2017_09_24_15_00_30_632.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_632.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_632.jpg,0.2924528,0,0,15.55175
/home/vipul/IMG/center_2017_09_24_15_00_30_704.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_704.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_704.jpg,0.3962264,0,0,15.34211
/home/vipul/IMG/center_2017_09_24_15_00_30_773.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_773.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_773.jpg,0.4056604,0,0,15.51353
/home/vipul/IMG/center_2017_09_24_15_00_30_841.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_841.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_841.jpg,0.4339623,0,0,15.00139
/home/vipul/IMG/center_2017_09_24_15_00_30_910.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_910.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_910.jpg,0.4811321,0,0,15.00841
/home/vipul/IMG/center_2017_09_24_15_00_30_978.jpg,/home/vipul/IMG/left_2017_09_24_15_00_30_978.jpg,/home/vipul/IMG/right_2017_09_24_15_00_30_978.jpg,0.4905661,0,0,14.87397
/home/vipul/IMG/center_2017_09_24_15_00_31_047.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_047.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_047.jpg,0.3867925,0,0,14.76481
/home/vipul/IMG/center_2017_09_24_15_00_31_122.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_122.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_122.jpg,0.3207547,0,0,14.71816
/home/vipul/IMG/center_2017_09_24_15_00_31_194.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_194.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_194.jpg,0.2830189,0,0,12.912
/home/vipul/IMG/center_2017_09_24_15_00_31_265.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_265.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_265.jpg,0.2169811,0,0,12.63298
/home/vipul/IMG/center_2017_09_24_15_00_31_334.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_334.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_334.jpg,0.2075472,0,0,12.62269
/home/vipul/IMG/center_2017_09_24_15_00_31_404.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_404.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_404.jpg,0.2075472,0,0,12.00202
/home/vipul/IMG/center_2017_09_24_15_00_31_475.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_475.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_475.jpg,0.2075472,0,0,11.84239
/home/vipul/IMG/center_2017_09_24_15_00_31_544.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_544.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_544.jpg,0.2169811,0,0,12.01739
/home/vipul/IMG/center_2017_09_24_15_00_31_613.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_613.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_613.jpg,0.2830189,0,0,11.80409
/home/vipul/IMG/center_2017_09_24_15_00_31_681.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_681.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_681.jpg,0.3113208,0,0,11.73427
/home/vipul/IMG/center_2017_09_24_15_00_31_750.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_750.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_750.jpg,0.3490566,0,0,11.12349
/home/vipul/IMG/center_2017_09_24_15_00_31_818.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_818.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_818.jpg,0.3490566,0,0,10.9246
/home/vipul/IMG/center_2017_09_24_15_00_31_892.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_892.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_892.jpg,0.3490566,0,0,10.79869
/home/vipul/IMG/center_2017_09_24_15_00_31_967.jpg,/home/vipul/IMG/left_2017_09_24_15_00_31_967.jpg,/home/vipul/IMG/right_2017_09_24_15_00_31_967.jpg,0.3490566,0,0,10.71267
/home/vipul/IMG/center_2017_09_24_15_00_32_040.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_040.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_040.jpg,0.3490566,0,0,10.67082
/home/vipul/IMG/center_2017_09_24_15_00_32_112.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_112.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_112.jpg,0.3490566,0,0,10.6495
/home/vipul/IMG/center_2017_09_24_15_00_32_184.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_184.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_184.jpg,0.3301887,0,0,10.60386
/home/vipul/IMG/center_2017_09_24_15_00_32_255.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_255.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_255.jpg,0.1320755,0,0,10.57858
/home/vipul/IMG/center_2017_09_24_15_00_32_325.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_325.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_325.jpg,0.08490566,0,0,10.55487
/home/vipul/IMG/center_2017_09_24_15_00_32_397.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_397.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_397.jpg,0.05660377,0,0,10.52057
/home/vipul/IMG/center_2017_09_24_15_00_32_469.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_469.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_469.jpg,-0.009433962,0,0,10.48048
/home/vipul/IMG/center_2017_09_24_15_00_32_541.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_541.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_541.jpg,-0.09433963,0,0,10.44508
/home/vipul/IMG/center_2017_09_24_15_00_32_614.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_614.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_614.jpg,-0.1698113,0,0,10.3858
/home/vipul/IMG/center_2017_09_24_15_00_32_686.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_686.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_686.jpg,-0.2169811,0.01898646,0,10.30601
/home/vipul/IMG/center_2017_09_24_15_00_32_752.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_752.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_752.jpg,-0.254717,0.197367,0,10.32874
/home/vipul/IMG/center_2017_09_24_15_00_32_824.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_824.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_824.jpg,-0.3396226,0.4327583,0,10.55152
/home/vipul/IMG/center_2017_09_24_15_00_32_895.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_895.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_895.jpg,-0.3490566,0.6285059,0,10.87848
/home/vipul/IMG/center_2017_09_24_15_00_32_968.jpg,/home/vipul/IMG/left_2017_09_24_15_00_32_968.jpg,/home/vipul/IMG/right_2017_09_24_15_00_32_968.jpg,-0.3490566,0.865104,0,11.59587
/home/vipul/IMG/center_2017_09_24_15_00_33_035.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_035.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_035.jpg,-0.3490566,1,0,11.84811
/home/vipul/IMG/center_2017_09_24_15_00_33_106.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_106.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_106.jpg,-0.3490566,1,0,12.9315
/home/vipul/IMG/center_2017_09_24_15_00_33_177.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_177.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_177.jpg,-0.3490566,1,0,13.79829
/home/vipul/IMG/center_2017_09_24_15_00_33_247.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_247.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_247.jpg,-0.3490566,1,0,14.59686
/home/vipul/IMG/center_2017_09_24_15_00_33_315.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_315.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_315.jpg,-0.3962264,0.819232,0,14.90914
/home/vipul/IMG/center_2017_09_24_15_00_33_387.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_387.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_387.jpg,-0.4905661,0.5807135,0,15.43124
/home/vipul/IMG/center_2017_09_24_15_00_33_454.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_454.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_454.jpg,-0.5,0.4025319,0,15.97344
/home/vipul/IMG/center_2017_09_24_15_00_33_524.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_524.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_524.jpg,-0.5,0.1691947,0,16.14166
/home/vipul/IMG/center_2017_09_24_15_00_33_592.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_592.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_592.jpg,-0.4716981,0,0,15.59742
/home/vipul/IMG/center_2017_09_24_15_00_33_659.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_659.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_659.jpg,-0.4339623,0,0,16.06067
/home/vipul/IMG/center_2017_09_24_15_00_33_730.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_730.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_730.jpg,-0.4245283,0.1870801,0,15.96493
/home/vipul/IMG/center_2017_09_24_15_00_33_801.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_801.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_801.jpg,-0.4245283,0.3533492,0,15.6124
/home/vipul/IMG/center_2017_09_24_15_00_33_873.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_873.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_873.jpg,-0.4245283,0.5937481,0,16.05678
/home/vipul/IMG/center_2017_09_24_15_00_33_946.jpg,/home/vipul/IMG/left_2017_09_24_15_00_33_946.jpg,/home/vipul/IMG/right_2017_09_24_15_00_33_946.jpg,-0.4056604,0.8343487,0,16.62693
/home/vipul/IMG/center_2017_09_24_15_00_34_014.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_014.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_014.jpg,-0.3962264,1,0,17.44926
/home/vipul/IMG/center_2017_09_24_15_00_34_082.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_082.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_082.jpg,-0.3773585,1,0,17.85567
/home/vipul/IMG/center_2017_09_24_15_00_34_150.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_150.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_150.jpg,-0.3679245,1,0,18.7016
/home/vipul/IMG/center_2017_09_24_15_00_34_221.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_221.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_221.jpg,-0.3207547,1,0,19.4634
/home/vipul/IMG/center_2017_09_24_15_00_34_292.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_292.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_292.jpg,-0.1603774,1,0,20.26479
/home/vipul/IMG/center_2017_09_24_15_00_34_360.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_360.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_360.jpg,-0.0754717,1,0,20.76628
/home/vipul/IMG/center_2017_09_24_15_00_34_430.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_430.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_430.jpg,0.1037736,0.7920909,0,21.44778
/home/vipul/IMG/center_2017_09_24_15_00_34_502.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_502.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_502.jpg,0.3113208,0.6286356,0,21.83787
/home/vipul/IMG/center_2017_09_24_15_00_34_573.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_573.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_573.jpg,0.4433962,0.3859658,0,22.01077
/home/vipul/IMG/center_2017_09_24_15_00_34_640.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_640.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_640.jpg,0.4433962,0.2049582,0,22.05163
/home/vipul/IMG/center_2017_09_24_15_00_34_714.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_714.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_714.jpg,0.4433962,0,0,21.94571
/home/vipul/IMG/center_2017_09_24_15_00_34_782.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_782.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_782.jpg,0.3584906,0,0,21.80723
/home/vipul/IMG/center_2017_09_24_15_00_34_850.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_850.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_850.jpg,0.1415094,0,0,21.64222
/home/vipul/IMG/center_2017_09_24_15_00_34_917.jpg,/home/vipul/IMG/left_2017_09_24_15_00_34_917.jpg,/home/vipul/IMG/right_2017_09_24_15_00_34_917.jpg,0.1320755,0,0,21.53348
